日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/11 21:28:00,108.407,108.407,108.361,108.374,108.41,108.41,108.364,108.377
2019/10/11 21:29:00,108.374,108.395,108.374,108.385,108.377,108.398,108.377,108.388
2019/10/11 21:30:00,108.385,108.406,108.381,108.403,108.388,108.409,108.384,108.406
2019/10/11 21:31:00,108.403,108.434,108.403,108.431,108.406,108.438,108.406,108.434
2019/10/11 21:32:00,108.431,108.431,108.393,108.394,108.434,108.434,108.396,108.397
2019/10/11 21:33:00,108.394,108.402,108.393,108.394,108.397,108.405,108.396,108.397
2019/10/11 21:34:00,108.394,108.395,108.381,108.386,108.397,108.398,108.384,108.389
2019/10/11 21:35:00,108.386,108.397,108.374,108.375,108.389,108.4,108.377,108.378
2019/10/11 21:36:00,108.375,108.381,108.355,108.37,108.378,108.384,108.358,108.373
2019/10/11 21:37:00,108.37,108.373,108.352,108.353,108.373,108.376,108.355,108.356
2019/10/11 21:38:00,108.353,108.364,108.352,108.364,108.356,108.367,108.355,108.367
2019/10/11 21:39:00,108.364,108.394,108.36,108.387,108.367,108.397,108.363,108.39
2019/10/11 21:40:00,108.387,108.395,108.378,108.386,108.39,108.398,108.381,108.389
2019/10/11 21:41:00,108.386,108.393,108.365,108.383,108.389,108.396,108.368,108.386
2019/10/11 21:42:00,108.383,108.396,108.383,108.384,108.386,108.399,108.386,108.387
2019/10/11 21:43:00,108.384,108.386,108.366,108.38,108.387,108.389,108.369,108.383
2019/10/11 21:44:00,108.38,108.38,108.364,108.368,108.383,108.383,108.368,108.371
2019/10/11 21:45:00,108.368,108.368,108.337,108.346,108.371,108.371,108.34,108.349
2019/10/11 21:46:00,108.346,108.351,108.34,108.349,108.349,108.354,108.343,108.352
2019/10/11 21:47:00,108.349,108.372,108.346,108.368,108.352,108.375,108.349,108.371
2019/10/11 21:48:00,108.368,108.368,108.357,108.36,108.371,108.371,108.36,108.363
2019/10/11 21:49:00,108.36,108.366,108.352,108.358,108.363,108.369,108.355,108.361
2019/10/11 21:50:00,108.358,108.369,108.357,108.358,108.361,108.372,108.36,108.361
2019/10/11 21:51:00,108.358,108.378,108.352,108.378,108.361,108.381,108.355,108.381
2019/10/11 21:52:00,108.378,108.398,108.376,108.395,108.381,108.401,108.379,108.398
2019/10/11 21:53:00,108.395,108.396,108.382,108.387,108.398,108.399,108.385,108.39
2019/10/11 21:54:00,108.387,108.398,108.387,108.398,108.39,108.401,108.39,108.401
2019/10/11 21:55:00,108.398,108.408,108.393,108.395,108.401,108.411,108.396,108.398
2019/10/11 21:56:00,108.395,108.413,108.392,108.41,108.398,108.416,108.395,108.413
2019/10/11 21:57:00,108.41,108.426,108.41,108.424,108.413,108.429,108.413,108.427
2019/10/11 21:58:00,108.424,108.436,108.422,108.422,108.427,108.439,108.425,108.425
2019/10/11 21:59:00,108.422,108.424,108.398,108.398,108.425,108.427,108.401,108.401
2019/10/11 22:00:00,108.398,108.404,108.367,108.378,108.401,108.407,108.37,108.381
2019/10/11 22:01:00,108.378,108.398,108.378,108.387,108.381,108.401,108.381,108.39
2019/10/11 22:02:00,108.387,108.39,108.368,108.371,108.39,108.393,108.371,108.374
2019/10/11 22:03:00,108.371,108.38,108.364,108.374,108.374,108.385,108.367,108.385
2019/10/11 22:04:00,108.374,108.383,108.351,108.377,108.385,108.387,108.354,108.38
2019/10/11 22:05:00,108.377,108.391,108.377,108.38,108.38,108.397,108.38,108.383
2019/10/11 22:06:00,108.38,108.387,108.364,108.387,108.383,108.39,108.367,108.39
2019/10/11 22:07:00,108.387,108.404,108.384,108.399,108.39,108.408,108.387,108.402
2019/10/11 22:08:00,108.399,108.402,108.383,108.392,108.402,108.405,108.386,108.395
2019/10/11 22:09:00,108.392,108.398,108.386,108.397,108.395,108.401,108.389,108.4
2019/10/11 22:10:00,108.397,108.404,108.362,108.368,108.4,108.409,108.365,108.371
2019/10/11 22:11:00,108.368,108.382,108.366,108.374,108.371,108.385,108.369,108.377
2019/10/11 22:12:00,108.374,108.376,108.368,108.374,108.377,108.379,108.371,108.377
2019/10/11 22:13:00,108.374,108.386,108.368,108.386,108.377,108.389,108.371,108.389
2019/10/11 22:14:00,108.386,108.392,108.38,108.384,108.389,108.395,108.383,108.387
2019/10/11 22:15:00,108.384,108.392,108.381,108.387,108.387,108.395,108.384,108.39
2019/10/11 22:16:00,108.387,108.392,108.37,108.37,108.39,108.395,108.373,108.373
2019/10/11 22:17:00,108.37,108.37,108.36,108.361,108.373,108.373,108.364,108.364
2019/10/11 22:18:00,108.361,108.375,108.359,108.365,108.364,108.378,108.362,108.368
2019/10/11 22:19:00,108.365,108.376,108.358,108.362,108.368,108.379,108.361,108.365
2019/10/11 22:20:00,108.362,108.365,108.345,108.357,108.365,108.368,108.349,108.36
2019/10/11 22:21:00,108.357,108.368,108.357,108.367,108.36,108.371,108.36,108.37
2019/10/11 22:22:00,108.367,108.369,108.356,108.36,108.37,108.372,108.359,108.363
2019/10/11 22:23:00,108.36,108.362,108.353,108.357,108.363,108.365,108.357,108.36
2019/10/11 22:24:00,108.357,108.371,108.352,108.371,108.36,108.374,108.355,108.374
2019/10/11 22:25:00,108.371,108.386,108.371,108.385,108.374,108.389,108.374,108.388
2019/10/11 22:26:00,108.385,108.393,108.385,108.393,108.388,108.396,108.388,108.396
2019/10/11 22:27:00,108.393,108.396,108.389,108.396,108.396,108.399,108.392,108.399
2019/10/11 22:28:00,108.396,108.413,108.394,108.411,108.399,108.418,108.397,108.414
2019/10/11 22:29:00,108.411,108.421,108.399,108.4,108.414,108.424,108.402,108.403
2019/10/11 22:30:00,108.4,108.412,108.385,108.4,108.403,108.415,108.389,108.403
2019/10/11 22:31:00,108.4,108.404,108.38,108.394,108.403,108.407,108.383,108.397
2019/10/11 22:32:00,108.394,108.409,108.392,108.403,108.397,108.412,108.396,108.406
2019/10/11 22:33:00,108.403,108.42,108.4,108.419,108.406,108.423,108.403,108.422
2019/10/11 22:34:00,108.419,108.427,108.412,108.418,108.422,108.43,108.415,108.421
2019/10/11 22:35:00,108.418,108.428,108.406,108.41,108.421,108.432,108.409,108.413
2019/10/11 22:36:00,108.41,108.421,108.407,108.41,108.413,108.424,108.41,108.413
2019/10/11 22:37:00,108.41,108.431,108.406,108.406,108.413,108.434,108.409,108.409
2019/10/11 22:38:00,108.406,108.408,108.394,108.399,108.409,108.411,108.397,108.402
2019/10/11 22:39:00,108.399,108.408,108.39,108.391,108.402,108.413,108.393,108.394
2019/10/11 22:40:00,108.391,108.399,108.38,108.38,108.394,108.402,108.383,108.383
2019/10/11 22:41:00,108.38,108.406,108.38,108.404,108.383,108.41,108.383,108.407
2019/10/11 22:42:00,108.404,108.427,108.403,108.425,108.407,108.43,108.406,108.428
2019/10/11 22:43:00,108.425,108.432,108.41,108.421,108.428,108.436,108.413,108.424
2019/10/11 22:44:00,108.421,108.426,108.411,108.421,108.424,108.429,108.414,108.424
2019/10/11 22:45:00,108.421,108.438,108.42,108.436,108.424,108.441,108.423,108.439
2019/10/11 22:46:00,108.436,108.436,108.41,108.421,108.439,108.439,108.413,108.424
2019/10/11 22:47:00,108.421,108.425,108.38,108.388,108.424,108.428,108.383,108.391
2019/10/11 22:48:00,108.388,108.401,108.382,108.394,108.391,108.404,108.385,108.397
2019/10/11 22:49:00,108.394,108.498,108.392,108.455,108.397,108.501,108.395,108.458
2019/10/11 22:50:00,108.455,108.48,108.445,108.446,108.458,108.485,108.449,108.449
2019/10/11 22:51:00,108.446,108.464,108.436,108.449,108.449,108.471,108.439,108.452
2019/10/11 22:52:00,108.449,108.466,108.438,108.45,108.452,108.47,108.441,108.453
2019/10/11 22:53:00,108.45,108.471,108.446,108.458,108.453,108.478,108.449,108.461
2019/10/11 22:54:00,108.458,108.478,108.454,108.458,108.461,108.484,108.457,108.461
2019/10/11 22:55:00,108.458,108.475,108.452,108.467,108.461,108.478,108.455,108.47
2019/10/11 22:56:00,108.467,108.477,108.462,108.471,108.47,108.48,108.465,108.474
2019/10/11 22:57:00,108.471,108.483,108.471,108.483,108.474,108.486,108.474,108.486
2019/10/11 22:58:00,108.483,108.484,108.467,108.476,108.486,108.487,108.47,108.479
2019/10/11 22:59:00,108.476,108.483,108.464,108.465,108.479,108.486,108.473,108.483
2019/10/11 23:00:00,108.465,108.498,108.458,108.498,108.483,108.508,108.461,108.501
2019/10/11 23:01:00,108.498,108.537,108.49,108.531,108.501,108.545,108.494,108.534
2019/10/11 23:02:00,108.531,108.554,108.513,108.551,108.534,108.56,108.516,108.554
2019/10/11 23:03:00,108.551,108.558,108.537,108.548,108.554,108.561,108.541,108.551
2019/10/11 23:04:00,108.548,108.553,108.527,108.539,108.551,108.556,108.53,108.542
2019/10/11 23:05:00,108.539,108.542,108.516,108.526,108.542,108.545,108.519,108.529
2019/10/11 23:06:00,108.526,108.533,108.507,108.508,108.529,108.536,108.51,108.511
2019/10/11 23:07:00,108.508,108.538,108.5,108.538,108.511,108.541,108.504,108.541
2019/10/11 23:08:00,108.538,108.556,108.525,108.529,108.541,108.56,108.529,108.532
2019/10/11 23:09:00,108.529,108.534,108.52,108.528,108.532,108.537,108.527,108.531
2019/10/11 23:10:00,108.528,108.542,108.515,108.538,108.531,108.545,108.518,108.541
2019/10/11 23:11:00,108.538,108.552,108.532,108.539,108.541,108.555,108.535,108.542
2019/10/11 23:12:00,108.539,108.546,108.527,108.54,108.542,108.549,108.531,108.543
2019/10/11 23:13:00,108.54,108.552,108.533,108.55,108.543,108.555,108.536,108.553
2019/10/11 23:14:00,108.55,108.567,108.549,108.558,108.553,108.57,108.552,108.561
2019/10/11 23:15:00,108.558,108.57,108.526,108.529,108.561,108.573,108.53,108.532
2019/10/11 23:16:00,108.529,108.544,108.51,108.516,108.532,108.547,108.515,108.519
2019/10/11 23:17:00,108.516,108.533,108.507,108.533,108.519,108.536,108.51,108.536
2019/10/11 23:18:00,108.533,108.56,108.533,108.535,108.536,108.563,108.536,108.538
2019/10/11 23:19:00,108.535,108.547,108.533,108.539,108.538,108.55,108.536,108.542
2019/10/11 23:20:00,108.539,108.557,108.532,108.532,108.542,108.56,108.535,108.535
2019/10/11 23:21:00,108.532,108.534,108.524,108.526,108.535,108.537,108.529,108.529
2019/10/11 23:22:00,108.526,108.53,108.5,108.509,108.529,108.533,108.503,108.512
2019/10/11 23:23:00,108.509,108.537,108.508,108.534,108.512,108.54,108.511,108.537
2019/10/11 23:24:00,108.534,108.574,108.532,108.563,108.537,108.578,108.535,108.566
2019/10/11 23:25:00,108.563,108.57,108.543,108.552,108.566,108.578,108.546,108.555
2019/10/11 23:26:00,108.552,108.559,108.542,108.546,108.555,108.562,108.545,108.549
2019/10/11 23:27:00,108.546,108.552,108.531,108.535,108.549,108.555,108.534,108.538
2019/10/11 23:28:00,108.535,108.544,108.521,108.532,108.538,108.547,108.524,108.535
2019/10/11 23:29:00,108.532,108.545,108.52,108.539,108.535,108.548,108.523,108.542
2019/10/11 23:30:00,108.539,108.548,108.526,108.532,108.542,108.551,108.529,108.535
2019/10/11 23:31:00,108.532,108.55,108.532,108.535,108.535,108.553,108.535,108.538
2019/10/11 23:32:00,108.535,108.537,108.526,108.53,108.538,108.54,108.529,108.533
2019/10/11 23:33:00,108.53,108.533,108.514,108.519,108.533,108.536,108.517,108.522
2019/10/11 23:34:00,108.519,108.52,108.507,108.512,108.522,108.523,108.511,108.515
2019/10/11 23:35:00,108.512,108.522,108.505,108.522,108.515,108.525,108.508,108.525
2019/10/11 23:36:00,108.522,108.537,108.519,108.519,108.525,108.54,108.524,108.526
2019/10/11 23:37:00,108.519,108.532,108.514,108.525,108.526,108.535,108.517,108.528
2019/10/11 23:38:00,108.525,108.534,108.518,108.528,108.528,108.537,108.521,108.531
2019/10/11 23:39:00,108.528,108.54,108.523,108.535,108.531,108.545,108.526,108.538
2019/10/11 23:40:00,108.535,108.546,108.528,108.536,108.538,108.549,108.531,108.539
2019/10/11 23:41:00,108.536,108.595,108.536,108.59,108.539,108.598,108.539,108.593
2019/10/11 23:42:00,108.59,108.61,108.582,108.592,108.593,108.62,108.585,108.595
2019/10/11 23:43:00,108.592,108.599,108.581,108.581,108.595,108.602,108.584,108.584
2019/10/11 23:44:00,108.581,108.597,108.578,108.579,108.584,108.6,108.581,108.582
2019/10/11 23:45:00,108.579,108.586,108.577,108.585,108.582,108.589,108.58,108.588
2019/10/11 23:46:00,108.585,108.585,108.538,108.557,108.588,108.588,108.546,108.56
2019/10/11 23:47:00,108.557,108.575,108.546,108.575,108.56,108.579,108.549,108.578
2019/10/11 23:48:00,108.575,108.577,108.562,108.565,108.578,108.58,108.565,108.568
2019/10/11 23:49:00,108.565,108.584,108.565,108.576,108.568,108.587,108.568,108.579
2019/10/11 23:50:00,108.576,108.581,108.564,108.574,108.579,108.584,108.567,108.577
2019/10/11 23:51:00,108.574,108.589,108.574,108.582,108.577,108.593,108.577,108.585
2019/10/11 23:52:00,108.582,108.604,108.582,108.604,108.585,108.608,108.585,108.607
2019/10/11 23:53:00,108.604,108.606,108.59,108.599,108.607,108.609,108.595,108.602
2019/10/11 23:54:00,108.599,108.6,108.586,108.59,108.602,108.603,108.589,108.593
2019/10/11 23:55:00,108.59,108.597,108.571,108.587,108.593,108.6,108.577,108.59
2019/10/11 23:56:00,108.587,108.604,108.586,108.597,108.59,108.607,108.589,108.6
2019/10/11 23:57:00,108.597,108.616,108.59,108.6,108.6,108.623,108.593,108.603
2019/10/11 23:58:00,108.6,108.603,108.587,108.598,108.603,108.606,108.59,108.601
2019/10/11 23:59:00,108.598,108.598,108.581,108.581,108.601,108.601,108.584,108.584
2019/10/12 00:00:00,108.581,108.595,108.537,108.542,108.584,108.598,108.54,108.545
2019/10/12 00:01:00,108.542,108.573,108.539,108.556,108.545,108.576,108.542,108.559
2019/10/12 00:02:00,108.556,108.559,108.545,108.548,108.559,108.562,108.548,108.551
2019/10/12 00:03:00,108.548,108.549,108.521,108.53,108.551,108.552,108.524,108.533
2019/10/12 00:04:00,108.53,108.545,108.528,108.534,108.533,108.549,108.531,108.537
2019/10/12 00:05:00,108.534,108.552,108.534,108.54,108.537,108.556,108.537,108.543
2019/10/12 00:06:00,108.54,108.545,108.515,108.522,108.543,108.548,108.518,108.525
2019/10/12 00:07:00,108.522,108.53,108.505,108.505,108.525,108.533,108.508,108.508
2019/10/12 00:08:00,108.505,108.517,108.497,108.498,108.508,108.521,108.5,108.501
2019/10/12 00:09:00,108.498,108.504,108.484,108.485,108.501,108.507,108.487,108.488
2019/10/12 00:10:00,108.485,108.494,108.465,108.468,108.488,108.497,108.47,108.471
2019/10/12 00:11:00,108.468,108.477,108.467,108.472,108.471,108.48,108.47,108.475
2019/10/12 00:12:00,108.472,108.486,108.453,108.453,108.475,108.489,108.456,108.456
2019/10/12 00:13:00,108.453,108.457,108.442,108.446,108.456,108.46,108.445,108.449
2019/10/12 00:14:00,108.446,108.461,108.439,108.459,108.449,108.464,108.442,108.462
2019/10/12 00:15:00,108.459,108.481,108.457,108.479,108.462,108.484,108.46,108.482
2019/10/12 00:16:00,108.479,108.487,108.475,108.483,108.482,108.49,108.478,108.486
2019/10/12 00:17:00,108.483,108.505,108.483,108.501,108.486,108.508,108.486,108.504
2019/10/12 00:18:00,108.501,108.506,108.494,108.496,108.504,108.509,108.497,108.499
2019/10/12 00:19:00,108.496,108.509,108.491,108.491,108.499,108.512,108.494,108.494
2019/10/12 00:20:00,108.491,108.51,108.489,108.507,108.494,108.513,108.492,108.51
2019/10/12 00:21:00,108.507,108.512,108.496,108.508,108.51,108.515,108.499,108.511
2019/10/12 00:22:00,108.508,108.534,108.507,108.531,108.511,108.541,108.51,108.534
2019/10/12 00:23:00,108.531,108.539,108.518,108.518,108.534,108.542,108.521,108.521
2019/10/12 00:24:00,108.518,108.52,108.508,108.514,108.521,108.523,108.511,108.517
2019/10/12 00:25:00,108.514,108.53,108.502,108.53,108.517,108.533,108.509,108.533
2019/10/12 00:26:00,108.53,108.56,108.53,108.554,108.533,108.563,108.533,108.557
2019/10/12 00:27:00,108.554,108.571,108.554,108.566,108.557,108.574,108.557,108.569
2019/10/12 00:28:00,108.566,108.575,108.545,108.548,108.569,108.578,108.548,108.551
2019/10/12 00:29:00,108.548,108.552,108.539,108.548,108.551,108.555,108.544,108.551
2019/10/12 00:30:00,108.548,108.585,108.542,108.582,108.551,108.588,108.545,108.585
2019/10/12 00:31:00,108.582,108.59,108.576,108.58,108.585,108.593,108.579,108.583
2019/10/12 00:32:00,108.58,108.586,108.57,108.571,108.583,108.589,108.573,108.574
2019/10/12 00:33:00,108.571,108.585,108.569,108.582,108.574,108.588,108.572,108.585
2019/10/12 00:34:00,108.582,108.598,108.582,108.597,108.585,108.601,108.585,108.6
2019/10/12 00:35:00,108.597,108.598,108.583,108.587,108.6,108.601,108.588,108.59
2019/10/12 00:36:00,108.587,108.587,108.576,108.584,108.59,108.59,108.579,108.587
2019/10/12 00:37:00,108.584,108.589,108.572,108.582,108.587,108.592,108.575,108.585
2019/10/12 00:38:00,108.582,108.586,108.575,108.581,108.585,108.589,108.578,108.584
2019/10/12 00:39:00,108.581,108.582,108.563,108.572,108.584,108.585,108.567,108.575
2019/10/12 00:40:00,108.572,108.574,108.545,108.557,108.575,108.577,108.548,108.56
2019/10/12 00:41:00,108.557,108.562,108.551,108.554,108.56,108.565,108.554,108.557
2019/10/12 00:42:00,108.554,108.575,108.551,108.561,108.557,108.578,108.554,108.564
2019/10/12 00:43:00,108.561,108.57,108.552,108.563,108.564,108.573,108.555,108.566
2019/10/12 00:44:00,108.563,108.569,108.545,108.55,108.566,108.572,108.549,108.553
2019/10/12 00:45:00,108.55,108.556,108.523,108.525,108.553,108.559,108.526,108.528
2019/10/12 00:46:00,108.525,108.536,108.522,108.523,108.528,108.539,108.526,108.526
2019/10/12 00:47:00,108.523,108.624,108.494,108.56,108.526,108.633,108.497,108.563
2019/10/12 00:48:00,108.56,108.565,108.495,108.534,108.563,108.572,108.502,108.545
2019/10/12 00:49:00,108.534,108.546,108.52,108.52,108.545,108.549,108.523,108.523
2019/10/12 00:50:00,108.52,108.522,108.487,108.509,108.523,108.525,108.49,108.512
2019/10/12 00:51:00,108.509,108.513,108.479,108.493,108.512,108.516,108.483,108.496
2019/10/12 00:52:00,108.493,108.503,108.488,108.496,108.496,108.506,108.491,108.499
2019/10/12 00:53:00,108.496,108.515,108.483,108.499,108.499,108.518,108.486,108.502
2019/10/12 00:54:00,108.499,108.522,108.487,108.516,108.502,108.525,108.494,108.519
2019/10/12 00:55:00,108.516,108.523,108.503,108.516,108.519,108.526,108.506,108.519
2019/10/12 00:56:00,108.516,108.518,108.495,108.498,108.519,108.521,108.498,108.501
2019/10/12 00:57:00,108.498,108.523,108.496,108.514,108.501,108.529,108.499,108.517
2019/10/12 00:58:00,108.514,108.524,108.504,108.523,108.517,108.527,108.508,108.526
2019/10/12 00:59:00,108.523,108.529,108.515,108.519,108.526,108.532,108.52,108.522
2019/10/12 01:00:00,108.519,108.572,108.516,108.526,108.522,108.583,108.519,108.529
2019/10/12 01:01:00,108.526,108.526,108.47,108.479,108.529,108.529,108.473,108.482
2019/10/12 01:02:00,108.479,108.48,108.437,108.449,108.482,108.485,108.441,108.452
2019/10/12 01:03:00,108.449,108.476,108.446,108.468,108.452,108.479,108.449,108.471
2019/10/12 01:04:00,108.468,108.471,108.451,108.453,108.471,108.474,108.454,108.456
2019/10/12 01:05:00,108.453,108.466,108.436,108.453,108.456,108.469,108.441,108.456
2019/10/12 01:06:00,108.453,108.47,108.437,108.44,108.456,108.473,108.44,108.443
2019/10/12 01:07:00,108.44,108.445,108.417,108.426,108.443,108.448,108.42,108.429
2019/10/12 01:08:00,108.426,108.446,108.426,108.446,108.429,108.449,108.429,108.449
2019/10/12 01:09:00,108.446,108.454,108.427,108.446,108.449,108.457,108.43,108.449
2019/10/12 01:10:00,108.446,108.456,108.436,108.442,108.449,108.459,108.439,108.445
2019/10/12 01:11:00,108.442,108.449,108.432,108.439,108.445,108.452,108.435,108.442
2019/10/12 01:12:00,108.439,108.456,108.433,108.443,108.442,108.459,108.436,108.446
2019/10/12 01:13:00,108.443,108.456,108.433,108.453,108.446,108.459,108.436,108.456
2019/10/12 01:14:00,108.453,108.456,108.431,108.438,108.456,108.459,108.435,108.441
2019/10/12 01:15:00,108.438,108.439,108.375,108.38,108.441,108.442,108.379,108.383
2019/10/12 01:16:00,108.38,108.392,108.364,108.385,108.383,108.397,108.367,108.388
2019/10/12 01:17:00,108.385,108.413,108.384,108.409,108.388,108.416,108.387,108.412
2019/10/12 01:18:00,108.409,108.422,108.392,108.419,108.412,108.427,108.395,108.422
2019/10/12 01:19:00,108.419,108.427,108.416,108.42,108.422,108.432,108.419,108.423
2019/10/12 01:20:00,108.42,108.43,108.414,108.423,108.423,108.433,108.417,108.426
2019/10/12 01:21:00,108.423,108.425,108.411,108.419,108.426,108.428,108.414,108.422
2019/10/12 01:22:00,108.419,108.444,108.415,108.441,108.422,108.447,108.418,108.444
2019/10/12 01:23:00,108.441,108.455,108.438,108.442,108.444,108.46,108.441,108.445
2019/10/12 01:24:00,108.442,108.447,108.439,108.447,108.445,108.45,108.442,108.45
2019/10/12 01:25:00,108.447,108.447,108.429,108.439,108.45,108.45,108.432,108.442
2019/10/12 01:26:00,108.439,108.451,108.432,108.449,108.442,108.454,108.435,108.452
2019/10/12 01:27:00,108.449,108.462,108.446,108.462,108.452,108.467,108.449,108.465
2019/10/12 01:28:00,108.462,108.463,108.451,108.452,108.465,108.466,108.454,108.455
2019/10/12 01:29:00,108.452,108.473,108.45,108.473,108.455,108.476,108.453,108.476
2019/10/12 01:30:00,108.473,108.479,108.467,108.473,108.476,108.486,108.47,108.476
2019/10/12 01:31:00,108.473,108.483,108.472,108.483,108.476,108.486,108.475,108.486
2019/10/12 01:32:00,108.483,108.483,108.264,108.406,108.486,108.486,108.277,108.409
2019/10/12 01:33:00,108.406,108.426,108.372,108.413,108.409,108.429,108.376,108.416
2019/10/12 01:34:00,108.413,108.432,108.407,108.424,108.416,108.435,108.411,108.427
2019/10/12 01:35:00,108.424,108.433,108.413,108.432,108.427,108.44,108.418,108.435
2019/10/12 01:36:00,108.432,108.439,108.417,108.434,108.435,108.442,108.42,108.437
2019/10/12 01:37:00,108.434,108.439,108.417,108.436,108.437,108.442,108.42,108.439
2019/10/12 01:38:00,108.436,108.444,108.412,108.417,108.439,108.447,108.417,108.42
2019/10/12 01:39:00,108.417,108.422,108.404,108.417,108.42,108.425,108.407,108.42
2019/10/12 01:40:00,108.417,108.427,108.412,108.421,108.42,108.43,108.415,108.424
2019/10/12 01:41:00,108.421,108.431,108.416,108.418,108.424,108.434,108.419,108.421
2019/10/12 01:42:00,108.418,108.439,108.418,108.432,108.421,108.443,108.421,108.435
2019/10/12 01:43:00,108.432,108.438,108.425,108.429,108.435,108.441,108.428,108.432
2019/10/12 01:44:00,108.429,108.44,108.423,108.44,108.432,108.443,108.426,108.443
2019/10/12 01:45:00,108.44,108.448,108.436,108.445,108.443,108.451,108.439,108.448
2019/10/12 01:46:00,108.445,108.447,108.433,108.437,108.448,108.45,108.436,108.44
2019/10/12 01:47:00,108.437,108.442,108.426,108.427,108.44,108.445,108.429,108.43
2019/10/12 01:48:00,108.427,108.437,108.425,108.428,108.43,108.44,108.43,108.431
2019/10/12 01:49:00,108.428,108.433,108.421,108.43,108.431,108.436,108.424,108.433
2019/10/12 01:50:00,108.43,108.436,108.423,108.423,108.433,108.439,108.426,108.426
2019/10/12 01:51:00,108.423,108.429,108.414,108.422,108.426,108.432,108.418,108.425
2019/10/12 01:52:00,108.422,108.427,108.418,108.425,108.425,108.43,108.421,108.428
2019/10/12 01:53:00,108.425,108.468,108.422,108.439,108.428,108.473,108.425,108.442
2019/10/12 01:54:00,108.439,108.441,108.406,108.409,108.442,108.444,108.411,108.412
2019/10/12 01:55:00,108.409,108.436,108.409,108.417,108.412,108.441,108.412,108.42
2019/10/12 01:56:00,108.417,108.428,108.41,108.417,108.42,108.431,108.415,108.42
2019/10/12 01:57:00,108.417,108.421,108.383,108.396,108.42,108.428,108.392,108.399
2019/10/12 01:58:00,108.396,108.417,108.395,108.406,108.399,108.422,108.398,108.409
2019/10/12 01:59:00,108.406,108.406,108.382,108.398,108.409,108.409,108.385,108.401
2019/10/12 02:00:00,108.398,108.411,108.395,108.4,108.401,108.414,108.398,108.403
2019/10/12 02:01:00,108.4,108.422,108.395,108.421,108.403,108.425,108.398,108.424
2019/10/12 02:02:00,108.421,108.422,108.405,108.405,108.424,108.425,108.411,108.412
2019/10/12 02:03:00,108.405,108.425,108.403,108.42,108.412,108.428,108.406,108.423
2019/10/12 02:04:00,108.42,108.438,108.414,108.431,108.423,108.441,108.417,108.434
2019/10/12 02:05:00,108.431,108.438,108.419,108.421,108.434,108.441,108.422,108.424
2019/10/12 02:06:00,108.421,108.423,108.409,108.409,108.424,108.426,108.412,108.412
2019/10/12 02:07:00,108.409,108.425,108.406,108.419,108.412,108.432,108.409,108.422
2019/10/12 02:08:00,108.419,108.424,108.414,108.418,108.422,108.427,108.417,108.421
2019/10/12 02:09:00,108.418,108.439,108.417,108.439,108.421,108.442,108.42,108.442
2019/10/12 02:10:00,108.439,108.439,108.429,108.437,108.442,108.442,108.432,108.44
2019/10/12 02:11:00,108.437,108.45,108.426,108.432,108.44,108.455,108.429,108.435
2019/10/12 02:12:00,108.432,108.438,108.429,108.431,108.435,108.441,108.432,108.434
2019/10/12 02:13:00,108.431,108.436,108.421,108.431,108.434,108.441,108.428,108.434
2019/10/12 02:14:00,108.431,108.438,108.425,108.432,108.434,108.446,108.428,108.435
2019/10/12 02:15:00,108.432,108.434,108.423,108.43,108.435,108.437,108.426,108.433
2019/10/12 02:16:00,108.43,108.443,108.43,108.443,108.433,108.446,108.433,108.446
2019/10/12 02:17:00,108.443,108.443,108.424,108.424,108.446,108.446,108.427,108.427
2019/10/12 02:18:00,108.424,108.432,108.409,108.432,108.427,108.436,108.412,108.435
2019/10/12 02:19:00,108.432,108.443,108.427,108.44,108.435,108.446,108.43,108.443
2019/10/12 02:20:00,108.44,108.451,108.439,108.443,108.443,108.455,108.442,108.446
2019/10/12 02:21:00,108.443,108.447,108.438,108.441,108.446,108.45,108.441,108.444
2019/10/12 02:22:00,108.441,108.45,108.439,108.449,108.444,108.453,108.442,108.452
2019/10/12 02:23:00,108.449,108.452,108.445,108.448,108.452,108.455,108.449,108.451
2019/10/12 02:24:00,108.448,108.448,108.437,108.437,108.451,108.451,108.44,108.44
2019/10/12 02:25:00,108.437,108.443,108.428,108.443,108.44,108.446,108.431,108.446
2019/10/12 02:26:00,108.443,108.587,108.437,108.53,108.446,108.614,108.44,108.533
2019/10/12 02:27:00,108.53,108.532,108.443,108.522,108.533,108.539,108.454,108.525
2019/10/12 02:28:00,108.522,108.526,108.435,108.464,108.525,108.529,108.444,108.467
2019/10/12 02:29:00,108.464,108.476,108.43,108.448,108.467,108.479,108.435,108.451
2019/10/12 02:30:00,108.448,108.47,108.439,108.465,108.451,108.476,108.442,108.468
2019/10/12 02:31:00,108.465,108.478,108.456,108.472,108.468,108.481,108.459,108.475
2019/10/12 02:32:00,108.472,108.475,108.457,108.471,108.475,108.478,108.46,108.474
2019/10/12 02:33:00,108.471,108.478,108.457,108.472,108.474,108.481,108.462,108.475
2019/10/12 02:34:00,108.472,108.479,108.46,108.469,108.475,108.483,108.464,108.472
2019/10/12 02:35:00,108.469,108.469,108.454,108.467,108.472,108.472,108.457,108.47
2019/10/12 02:36:00,108.467,108.467,108.435,108.438,108.47,108.47,108.44,108.441
