日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/10 21:26:00,107.459,107.475,107.457,107.47,107.462,107.478,107.46,107.473
2019/10/10 21:27:00,107.47,107.473,107.459,107.463,107.473,107.476,107.462,107.466
2019/10/10 21:28:00,107.463,107.474,107.463,107.467,107.466,107.477,107.466,107.47
2019/10/10 21:29:00,107.467,107.478,107.447,107.472,107.47,107.501,107.459,107.5
2019/10/10 21:30:00,107.472,107.472,107.365,107.457,107.5,107.5,107.389,107.46
2019/10/10 21:31:00,107.457,107.458,107.438,107.452,107.46,107.461,107.441,107.455
2019/10/10 21:32:00,107.452,107.479,107.439,107.473,107.455,107.482,107.442,107.476
2019/10/10 21:33:00,107.473,107.51,107.472,107.495,107.476,107.513,107.475,107.498
2019/10/10 21:34:00,107.495,107.528,107.494,107.52,107.498,107.531,107.497,107.523
2019/10/10 21:35:00,107.52,107.53,107.508,107.528,107.523,107.533,107.511,107.531
2019/10/10 21:36:00,107.528,107.565,107.528,107.564,107.531,107.569,107.531,107.567
2019/10/10 21:37:00,107.564,107.602,107.552,107.589,107.567,107.605,107.558,107.592
2019/10/10 21:38:00,107.589,107.61,107.581,107.6,107.592,107.614,107.584,107.603
2019/10/10 21:39:00,107.6,107.626,107.587,107.609,107.603,107.629,107.59,107.612
2019/10/10 21:40:00,107.609,107.613,107.591,107.605,107.612,107.616,107.594,107.608
2019/10/10 21:41:00,107.605,107.607,107.585,107.593,107.608,107.61,107.588,107.596
2019/10/10 21:42:00,107.593,107.609,107.593,107.605,107.596,107.612,107.596,107.608
2019/10/10 21:43:00,107.605,107.637,107.603,107.632,107.608,107.64,107.606,107.635
2019/10/10 21:44:00,107.632,107.649,107.627,107.633,107.635,107.654,107.63,107.636
2019/10/10 21:45:00,107.633,107.635,107.615,107.622,107.636,107.638,107.618,107.625
2019/10/10 21:46:00,107.622,107.624,107.594,107.597,107.625,107.627,107.597,107.6
2019/10/10 21:47:00,107.597,107.619,107.595,107.595,107.6,107.622,107.598,107.598
2019/10/10 21:48:00,107.595,107.596,107.567,107.569,107.598,107.599,107.571,107.572
2019/10/10 21:49:00,107.569,107.574,107.561,107.567,107.572,107.577,107.564,107.57
2019/10/10 21:50:00,107.567,107.585,107.563,107.585,107.57,107.588,107.566,107.588
2019/10/10 21:51:00,107.585,107.609,107.585,107.586,107.588,107.612,107.588,107.589
2019/10/10 21:52:00,107.586,107.602,107.586,107.587,107.589,107.605,107.589,107.59
2019/10/10 21:53:00,107.587,107.601,107.587,107.589,107.59,107.604,107.59,107.592
2019/10/10 21:54:00,107.589,107.592,107.573,107.579,107.592,107.595,107.576,107.582
2019/10/10 21:55:00,107.579,107.592,107.579,107.588,107.582,107.595,107.582,107.591
2019/10/10 21:56:00,107.588,107.598,107.584,107.598,107.591,107.601,107.587,107.601
2019/10/10 21:57:00,107.598,107.602,107.591,107.601,107.601,107.605,107.594,107.604
2019/10/10 21:58:00,107.601,107.621,107.601,107.62,107.604,107.624,107.604,107.623
2019/10/10 21:59:00,107.62,107.63,107.614,107.622,107.623,107.633,107.617,107.625
2019/10/10 22:00:00,107.622,107.622,107.597,107.609,107.625,107.625,107.6,107.612
2019/10/10 22:01:00,107.609,107.611,107.598,107.605,107.612,107.614,107.601,107.608
2019/10/10 22:02:00,107.605,107.621,107.602,107.608,107.608,107.624,107.605,107.611
2019/10/10 22:03:00,107.608,107.609,107.584,107.59,107.611,107.612,107.587,107.593
2019/10/10 22:04:00,107.59,107.598,107.58,107.586,107.593,107.601,107.586,107.589
2019/10/10 22:05:00,107.586,107.586,107.565,107.576,107.589,107.589,107.57,107.579
2019/10/10 22:06:00,107.576,107.581,107.569,107.576,107.579,107.584,107.572,107.579
2019/10/10 22:07:00,107.576,107.604,107.573,107.601,107.579,107.607,107.576,107.604
2019/10/10 22:08:00,107.601,107.602,107.569,107.57,107.604,107.605,107.572,107.573
2019/10/10 22:09:00,107.57,107.575,107.565,107.569,107.573,107.578,107.568,107.572
2019/10/10 22:10:00,107.569,107.59,107.569,107.58,107.572,107.593,107.572,107.583
2019/10/10 22:11:00,107.58,107.602,107.58,107.597,107.583,107.605,107.583,107.6
2019/10/10 22:12:00,107.597,107.597,107.592,107.596,107.6,107.6,107.595,107.599
2019/10/10 22:13:00,107.596,107.596,107.567,107.573,107.599,107.599,107.57,107.576
2019/10/10 22:14:00,107.573,107.591,107.573,107.58,107.576,107.594,107.576,107.583
2019/10/10 22:15:00,107.58,107.581,107.57,107.573,107.583,107.584,107.573,107.576
2019/10/10 22:16:00,107.573,107.574,107.556,107.564,107.576,107.577,107.561,107.567
2019/10/10 22:17:00,107.564,107.578,107.564,107.573,107.567,107.581,107.567,107.576
2019/10/10 22:18:00,107.573,107.584,107.568,107.583,107.576,107.587,107.571,107.586
2019/10/10 22:19:00,107.583,107.597,107.582,107.594,107.586,107.6,107.585,107.597
2019/10/10 22:20:00,107.594,107.61,107.59,107.601,107.597,107.615,107.593,107.604
2019/10/10 22:21:00,107.601,107.627,107.599,107.604,107.604,107.638,107.602,107.607
2019/10/10 22:22:00,107.604,107.605,107.591,107.598,107.607,107.608,107.594,107.601
2019/10/10 22:23:00,107.598,107.615,107.597,107.615,107.601,107.618,107.6,107.618
2019/10/10 22:24:00,107.615,107.668,107.607,107.658,107.618,107.671,107.61,107.661
2019/10/10 22:25:00,107.658,107.661,107.632,107.661,107.661,107.664,107.635,107.664
2019/10/10 22:26:00,107.661,107.672,107.659,107.668,107.664,107.675,107.662,107.671
2019/10/10 22:27:00,107.668,107.672,107.649,107.653,107.671,107.675,107.652,107.656
2019/10/10 22:28:00,107.653,107.661,107.641,107.641,107.656,107.664,107.644,107.644
2019/10/10 22:29:00,107.641,107.663,107.641,107.659,107.644,107.666,107.644,107.662
2019/10/10 22:30:00,107.659,107.671,107.644,107.669,107.662,107.674,107.647,107.672
2019/10/10 22:31:00,107.669,107.7,107.667,107.689,107.672,107.703,107.67,107.692
2019/10/10 22:32:00,107.689,107.708,107.679,107.691,107.692,107.711,107.683,107.694
2019/10/10 22:33:00,107.691,107.702,107.684,107.694,107.694,107.705,107.687,107.697
2019/10/10 22:34:00,107.694,107.698,107.673,107.678,107.697,107.701,107.676,107.681
2019/10/10 22:35:00,107.678,107.713,107.678,107.709,107.681,107.716,107.681,107.712
2019/10/10 22:36:00,107.709,107.712,107.691,107.7,107.712,107.715,107.694,107.703
2019/10/10 22:37:00,107.7,107.716,107.695,107.696,107.703,107.719,107.698,107.699
2019/10/10 22:38:00,107.696,107.728,107.695,107.715,107.699,107.735,107.698,107.718
2019/10/10 22:39:00,107.715,107.736,107.715,107.734,107.718,107.74,107.718,107.737
2019/10/10 22:40:00,107.734,107.736,107.72,107.729,107.737,107.739,107.723,107.732
2019/10/10 22:41:00,107.729,107.734,107.72,107.73,107.732,107.737,107.723,107.733
2019/10/10 22:42:00,107.73,107.744,107.72,107.736,107.733,107.747,107.723,107.739
2019/10/10 22:43:00,107.736,107.747,107.729,107.746,107.739,107.75,107.733,107.749
2019/10/10 22:44:00,107.746,107.767,107.746,107.76,107.749,107.772,107.749,107.763
2019/10/10 22:45:00,107.76,107.776,107.76,107.773,107.763,107.779,107.763,107.776
2019/10/10 22:46:00,107.773,107.774,107.752,107.755,107.776,107.777,107.755,107.758
2019/10/10 22:47:00,107.755,107.766,107.741,107.749,107.758,107.769,107.744,107.752
2019/10/10 22:48:00,107.749,107.767,107.749,107.763,107.752,107.773,107.752,107.766
2019/10/10 22:49:00,107.763,107.774,107.753,107.77,107.766,107.777,107.756,107.773
2019/10/10 22:50:00,107.77,107.829,107.769,107.82,107.773,107.844,107.773,107.823
2019/10/10 22:51:00,107.82,107.848,107.816,107.827,107.823,107.851,107.819,107.83
2019/10/10 22:52:00,107.827,107.85,107.811,107.836,107.83,107.853,107.814,107.839
2019/10/10 22:53:00,107.836,107.863,107.826,107.838,107.839,107.866,107.831,107.841
2019/10/10 22:54:00,107.838,107.851,107.821,107.823,107.841,107.854,107.824,107.826
2019/10/10 22:55:00,107.823,107.842,107.82,107.82,107.826,107.85,107.823,107.823
2019/10/10 22:56:00,107.82,107.824,107.802,107.81,107.823,107.828,107.806,107.813
2019/10/10 22:57:00,107.81,107.823,107.803,107.809,107.813,107.826,107.806,107.812
2019/10/10 22:58:00,107.809,107.851,107.803,107.85,107.812,107.854,107.807,107.853
2019/10/10 22:59:00,107.85,107.854,107.827,107.852,107.853,107.861,107.83,107.855
2019/10/10 23:00:00,107.852,107.859,107.815,107.821,107.855,107.862,107.818,107.824
2019/10/10 23:01:00,107.821,107.833,107.814,107.827,107.824,107.836,107.817,107.83
2019/10/10 23:02:00,107.827,107.836,107.814,107.822,107.83,107.839,107.818,107.825
2019/10/10 23:03:00,107.822,107.824,107.796,107.796,107.825,107.827,107.799,107.799
2019/10/10 23:04:00,107.796,107.823,107.796,107.809,107.799,107.826,107.799,107.812
2019/10/10 23:05:00,107.809,107.833,107.809,107.825,107.812,107.836,107.812,107.828
2019/10/10 23:06:00,107.825,107.832,107.814,107.821,107.828,107.835,107.818,107.824
2019/10/10 23:07:00,107.821,107.84,107.803,107.804,107.824,107.843,107.806,107.807
2019/10/10 23:08:00,107.804,107.811,107.794,107.795,107.807,107.814,107.797,107.798
2019/10/10 23:09:00,107.795,107.812,107.795,107.805,107.798,107.815,107.798,107.808
2019/10/10 23:10:00,107.805,107.823,107.791,107.793,107.808,107.826,107.795,107.796
2019/10/10 23:11:00,107.793,107.797,107.769,107.775,107.796,107.801,107.772,107.778
2019/10/10 23:12:00,107.775,107.791,107.769,107.789,107.778,107.794,107.772,107.792
2019/10/10 23:13:00,107.789,107.8,107.781,107.782,107.792,107.806,107.784,107.785
2019/10/10 23:14:00,107.782,107.812,107.78,107.808,107.785,107.815,107.783,107.811
2019/10/10 23:15:00,107.808,107.839,107.806,107.821,107.811,107.842,107.809,107.824
2019/10/10 23:16:00,107.821,107.852,107.821,107.851,107.824,107.855,107.824,107.854
2019/10/10 23:17:00,107.851,107.877,107.848,107.875,107.854,107.892,107.851,107.878
2019/10/10 23:18:00,107.875,107.908,107.87,107.901,107.878,107.916,107.874,107.904
2019/10/10 23:19:00,107.901,107.914,107.887,107.891,107.904,107.917,107.891,107.894
2019/10/10 23:20:00,107.891,107.903,107.879,107.899,107.894,107.906,107.882,107.902
2019/10/10 23:21:00,107.899,107.912,107.893,107.895,107.902,107.915,107.896,107.898
2019/10/10 23:22:00,107.895,107.898,107.868,107.87,107.898,107.901,107.872,107.873
2019/10/10 23:23:00,107.87,107.88,107.865,107.865,107.873,107.884,107.868,107.868
2019/10/10 23:24:00,107.865,107.871,107.856,107.87,107.868,107.874,107.859,107.873
2019/10/10 23:25:00,107.87,107.886,107.864,107.884,107.873,107.889,107.867,107.887
2019/10/10 23:26:00,107.884,107.902,107.872,107.886,107.887,107.905,107.875,107.889
2019/10/10 23:27:00,107.886,107.887,107.872,107.873,107.889,107.89,107.875,107.876
2019/10/10 23:28:00,107.873,107.884,107.866,107.884,107.876,107.887,107.869,107.887
2019/10/10 23:29:00,107.884,107.893,107.867,107.89,107.887,107.896,107.87,107.893
2019/10/10 23:30:00,107.89,107.896,107.868,107.869,107.893,107.899,107.871,107.872
2019/10/10 23:31:00,107.869,107.886,107.866,107.866,107.872,107.889,107.869,107.869
2019/10/10 23:32:00,107.866,107.867,107.848,107.857,107.869,107.87,107.851,107.86
2019/10/10 23:33:00,107.857,107.88,107.857,107.877,107.86,107.883,107.86,107.88
2019/10/10 23:34:00,107.877,107.906,107.877,107.906,107.88,107.913,107.88,107.909
2019/10/10 23:35:00,107.906,107.913,107.895,107.909,107.909,107.916,107.898,107.912
2019/10/10 23:36:00,107.909,107.924,107.891,107.891,107.912,107.927,107.894,107.894
2019/10/10 23:37:00,107.891,107.901,107.87,107.896,107.894,107.906,107.877,107.899
2019/10/10 23:38:00,107.896,107.91,107.893,107.898,107.899,107.913,107.896,107.901
2019/10/10 23:39:00,107.898,107.9,107.874,107.877,107.901,107.903,107.877,107.88
2019/10/10 23:40:00,107.877,107.894,107.877,107.886,107.88,107.897,107.88,107.889
2019/10/10 23:41:00,107.886,107.9,107.876,107.892,107.889,107.905,107.879,107.895
2019/10/10 23:42:00,107.892,107.899,107.869,107.874,107.895,107.902,107.873,107.877
2019/10/10 23:43:00,107.874,107.885,107.865,107.875,107.877,107.888,107.868,107.878
2019/10/10 23:44:00,107.875,107.89,107.875,107.889,107.878,107.896,107.878,107.896
2019/10/10 23:45:00,107.889,107.907,107.882,107.892,107.896,107.91,107.885,107.895
2019/10/10 23:46:00,107.892,107.894,107.88,107.88,107.895,107.897,107.883,107.883
2019/10/10 23:47:00,107.88,107.901,107.877,107.895,107.883,107.904,107.88,107.898
2019/10/10 23:48:00,107.895,107.899,107.891,107.893,107.898,107.902,107.894,107.896
2019/10/10 23:49:00,107.893,107.921,107.89,107.906,107.896,107.924,107.893,107.909
2019/10/10 23:50:00,107.906,107.91,107.889,107.902,107.909,107.913,107.892,107.905
2019/10/10 23:51:00,107.902,107.932,107.902,107.92,107.905,107.935,107.905,107.923
2019/10/10 23:52:00,107.92,107.934,107.91,107.933,107.923,107.937,107.913,107.936
2019/10/10 23:53:00,107.933,107.945,107.931,107.942,107.936,107.948,107.934,107.945
2019/10/10 23:54:00,107.942,107.947,107.927,107.928,107.945,107.95,107.93,107.931
2019/10/10 23:55:00,107.928,107.947,107.928,107.947,107.931,107.95,107.931,107.95
2019/10/10 23:56:00,107.947,107.949,107.941,107.948,107.95,107.952,107.944,107.951
2019/10/10 23:57:00,107.948,107.958,107.934,107.935,107.951,107.961,107.937,107.938
2019/10/10 23:58:00,107.935,107.957,107.928,107.955,107.938,107.96,107.933,107.958
2019/10/10 23:59:00,107.955,107.964,107.95,107.962,107.958,107.967,107.953,107.965
2019/10/11 00:00:00,107.962,107.965,107.937,107.943,107.965,107.968,107.943,107.946
2019/10/11 00:01:00,107.943,107.945,107.931,107.936,107.946,107.948,107.934,107.939
2019/10/11 00:02:00,107.936,107.944,107.931,107.94,107.939,107.95,107.936,107.943
2019/10/11 00:03:00,107.94,107.954,107.939,107.946,107.943,107.957,107.942,107.949
2019/10/11 00:04:00,107.946,107.951,107.934,107.938,107.949,107.954,107.937,107.941
2019/10/11 00:05:00,107.938,107.957,107.935,107.957,107.941,107.96,107.938,107.96
2019/10/11 00:06:00,107.957,107.967,107.956,107.959,107.96,107.97,107.959,107.962
2019/10/11 00:07:00,107.959,107.959,107.94,107.946,107.962,107.962,107.943,107.949
2019/10/11 00:08:00,107.946,107.948,107.936,107.945,107.949,107.951,107.939,107.948
2019/10/11 00:09:00,107.945,107.946,107.934,107.935,107.948,107.949,107.937,107.938
2019/10/11 00:10:00,107.935,107.939,107.927,107.933,107.938,107.942,107.93,107.936
2019/10/11 00:11:00,107.933,107.946,107.931,107.945,107.936,107.949,107.934,107.948
2019/10/11 00:12:00,107.945,107.948,107.932,107.938,107.948,107.951,107.935,107.941
2019/10/11 00:13:00,107.938,107.959,107.934,107.958,107.941,107.962,107.937,107.961
2019/10/11 00:14:00,107.958,107.965,107.951,107.964,107.961,107.968,107.957,107.967
2019/10/11 00:15:00,107.964,107.972,107.96,107.968,107.967,107.976,107.963,107.971
2019/10/11 00:16:00,107.968,107.968,107.949,107.95,107.971,107.971,107.952,107.953
2019/10/11 00:17:00,107.95,107.959,107.943,107.951,107.953,107.962,107.947,107.954
2019/10/11 00:18:00,107.951,107.956,107.939,107.945,107.954,107.959,107.942,107.948
2019/10/11 00:19:00,107.945,107.965,107.945,107.961,107.948,107.968,107.948,107.964
2019/10/11 00:20:00,107.961,107.966,107.955,107.955,107.964,107.969,107.958,107.958
2019/10/11 00:21:00,107.955,107.958,107.948,107.952,107.958,107.961,107.951,107.955
2019/10/11 00:22:00,107.952,107.956,107.951,107.951,107.955,107.959,107.954,107.954
2019/10/11 00:23:00,107.951,107.963,107.948,107.963,107.954,107.966,107.951,107.966
2019/10/11 00:24:00,107.963,107.966,107.954,107.961,107.966,107.969,107.958,107.964
2019/10/11 00:25:00,107.961,107.961,107.938,107.942,107.964,107.964,107.941,107.945
2019/10/11 00:26:00,107.942,107.942,107.93,107.933,107.945,107.945,107.933,107.936
2019/10/11 00:27:00,107.933,107.943,107.932,107.932,107.936,107.946,107.935,107.935
2019/10/11 00:28:00,107.932,107.944,107.932,107.944,107.935,107.947,107.935,107.947
2019/10/11 00:29:00,107.944,107.944,107.933,107.936,107.947,107.947,107.936,107.939
2019/10/11 00:30:00,107.936,107.939,107.927,107.931,107.939,107.942,107.93,107.934
2019/10/11 00:31:00,107.931,107.931,107.925,107.931,107.934,107.934,107.928,107.934
2019/10/11 00:32:00,107.931,107.955,107.931,107.948,107.934,107.958,107.934,107.951
2019/10/11 00:33:00,107.948,107.948,107.93,107.931,107.951,107.951,107.933,107.934
2019/10/11 00:34:00,107.931,107.938,107.92,107.938,107.934,107.941,107.923,107.941
2019/10/11 00:35:00,107.938,107.955,107.934,107.955,107.941,107.96,107.937,107.958
2019/10/11 00:36:00,107.955,107.955,107.926,107.927,107.958,107.958,107.929,107.93
2019/10/11 00:37:00,107.927,107.937,107.927,107.934,107.93,107.94,107.93,107.937
2019/10/11 00:38:00,107.934,107.938,107.932,107.935,107.937,107.941,107.935,107.938
2019/10/11 00:39:00,107.935,107.949,107.934,107.944,107.938,107.952,107.937,107.947
2019/10/11 00:40:00,107.944,107.95,107.93,107.934,107.947,107.953,107.933,107.937
2019/10/11 00:41:00,107.934,107.944,107.925,107.938,107.937,107.949,107.928,107.941
2019/10/11 00:42:00,107.938,107.946,107.933,107.938,107.941,107.949,107.936,107.941
2019/10/11 00:43:00,107.938,107.945,107.936,107.937,107.941,107.948,107.939,107.94
2019/10/11 00:44:00,107.937,107.938,107.926,107.931,107.94,107.941,107.929,107.934
2019/10/11 00:45:00,107.931,107.946,107.929,107.946,107.934,107.949,107.932,107.949
2019/10/11 00:46:00,107.946,107.946,107.932,107.932,107.949,107.949,107.935,107.935
2019/10/11 00:47:00,107.932,107.937,107.924,107.925,107.935,107.94,107.928,107.928
2019/10/11 00:48:00,107.925,107.926,107.915,107.921,107.928,107.93,107.918,107.924
2019/10/11 00:49:00,107.921,107.923,107.903,107.903,107.924,107.926,107.906,107.906
2019/10/11 00:50:00,107.903,107.915,107.901,107.908,107.906,107.921,107.904,107.911
2019/10/11 00:51:00,107.908,107.908,107.896,107.902,107.911,107.911,107.901,107.905
2019/10/11 00:52:00,107.902,107.921,107.897,107.919,107.905,107.924,107.9,107.922
2019/10/11 00:53:00,107.919,107.924,107.908,107.924,107.922,107.927,107.913,107.927
2019/10/11 00:54:00,107.924,107.931,107.916,107.918,107.927,107.934,107.919,107.921
2019/10/11 00:55:00,107.918,107.926,107.918,107.925,107.921,107.929,107.921,107.928
2019/10/11 00:56:00,107.925,107.93,107.921,107.929,107.928,107.933,107.924,107.932
2019/10/11 00:57:00,107.929,107.935,107.927,107.932,107.932,107.938,107.93,107.935
2019/10/11 00:58:00,107.932,107.938,107.926,107.926,107.935,107.941,107.929,107.929
2019/10/11 00:59:00,107.926,107.932,107.908,107.917,107.929,107.935,107.912,107.92
2019/10/11 01:00:00,107.917,107.917,107.906,107.915,107.92,107.921,107.909,107.918
2019/10/11 01:01:00,107.915,107.915,107.895,107.907,107.918,107.918,107.898,107.91
2019/10/11 01:02:00,107.907,107.912,107.905,107.908,107.91,107.915,107.908,107.911
2019/10/11 01:03:00,107.908,107.926,107.908,107.919,107.911,107.929,107.911,107.922
2019/10/11 01:04:00,107.919,107.925,107.9,107.903,107.922,107.928,107.903,107.906
2019/10/11 01:05:00,107.903,107.907,107.898,107.907,107.906,107.91,107.901,107.91
2019/10/11 01:06:00,107.907,107.907,107.899,107.902,107.91,107.91,107.902,107.905
2019/10/11 01:07:00,107.902,107.904,107.889,107.898,107.905,107.907,107.892,107.901
2019/10/11 01:08:00,107.898,107.904,107.888,107.892,107.901,107.907,107.891,107.895
2019/10/11 01:09:00,107.892,107.896,107.878,107.878,107.895,107.899,107.881,107.881
2019/10/11 01:10:00,107.878,107.881,107.863,107.867,107.881,107.884,107.868,107.87
2019/10/11 01:11:00,107.867,107.879,107.867,107.871,107.87,107.882,107.87,107.874
2019/10/11 01:12:00,107.871,107.879,107.863,107.871,107.874,107.882,107.866,107.874
2019/10/11 01:13:00,107.871,107.872,107.864,107.865,107.874,107.875,107.867,107.868
2019/10/11 01:14:00,107.865,107.878,107.865,107.873,107.868,107.881,107.868,107.876
2019/10/11 01:15:00,107.873,107.877,107.87,107.87,107.876,107.88,107.873,107.873
2019/10/11 01:16:00,107.87,107.87,107.855,107.857,107.873,107.873,107.858,107.86
2019/10/11 01:17:00,107.857,107.864,107.854,107.864,107.86,107.867,107.857,107.867
2019/10/11 01:18:00,107.864,107.867,107.849,107.862,107.867,107.87,107.856,107.865
2019/10/11 01:19:00,107.862,107.867,107.853,107.854,107.865,107.87,107.856,107.857
2019/10/11 01:20:00,107.854,107.865,107.853,107.864,107.857,107.868,107.856,107.867
2019/10/11 01:21:00,107.864,107.871,107.86,107.86,107.867,107.874,107.863,107.863
2019/10/11 01:22:00,107.86,107.87,107.854,107.87,107.863,107.873,107.858,107.873
2019/10/11 01:23:00,107.87,107.875,107.868,107.87,107.873,107.878,107.871,107.873
2019/10/11 01:24:00,107.87,107.881,107.868,107.876,107.873,107.884,107.871,107.879
2019/10/11 01:25:00,107.876,107.876,107.867,107.87,107.879,107.879,107.87,107.873
2019/10/11 01:26:00,107.87,107.878,107.869,107.878,107.873,107.883,107.872,107.881
2019/10/11 01:27:00,107.878,107.882,107.865,107.871,107.881,107.885,107.869,107.874
2019/10/11 01:28:00,107.871,107.886,107.871,107.884,107.874,107.889,107.874,107.887
2019/10/11 01:29:00,107.884,107.887,107.881,107.883,107.887,107.89,107.884,107.886
2019/10/11 01:30:00,107.883,107.887,107.879,107.883,107.886,107.891,107.882,107.886
2019/10/11 01:31:00,107.883,107.891,107.877,107.883,107.886,107.894,107.88,107.886
2019/10/11 01:32:00,107.883,107.89,107.879,107.881,107.886,107.893,107.883,107.884
2019/10/11 01:33:00,107.881,107.882,107.848,107.856,107.884,107.885,107.851,107.859
2019/10/11 01:34:00,107.856,107.858,107.848,107.853,107.859,107.861,107.851,107.856
2019/10/11 01:35:00,107.853,107.865,107.848,107.864,107.856,107.868,107.851,107.867
2019/10/11 01:36:00,107.864,107.871,107.86,107.869,107.867,107.874,107.863,107.872
2019/10/11 01:37:00,107.869,107.87,107.851,107.858,107.872,107.873,107.855,107.861
2019/10/11 01:38:00,107.858,107.868,107.855,107.864,107.861,107.871,107.858,107.867
2019/10/11 01:39:00,107.864,107.867,107.855,107.863,107.867,107.87,107.858,107.866
2019/10/11 01:40:00,107.863,107.878,107.861,107.875,107.866,107.881,107.864,107.878
2019/10/11 01:41:00,107.875,107.89,107.875,107.886,107.878,107.893,107.878,107.889
2019/10/11 01:42:00,107.886,107.909,107.885,107.903,107.889,107.912,107.888,107.906
2019/10/11 01:43:00,107.903,107.91,107.9,107.903,107.906,107.913,107.903,107.906
2019/10/11 01:44:00,107.903,107.912,107.903,107.909,107.906,107.915,107.906,107.912
2019/10/11 01:45:00,107.909,107.909,107.888,107.899,107.912,107.912,107.891,107.902
2019/10/11 01:46:00,107.899,107.903,107.89,107.903,107.902,107.907,107.893,107.906
2019/10/11 01:47:00,107.903,107.903,107.896,107.897,107.906,107.906,107.899,107.9
2019/10/11 01:48:00,107.897,107.902,107.895,107.897,107.9,107.905,107.898,107.9
2019/10/11 01:49:00,107.897,107.913,107.896,107.908,107.9,107.916,107.899,107.911
2019/10/11 01:50:00,107.908,107.914,107.899,107.909,107.911,107.919,107.902,107.912
2019/10/11 01:51:00,107.909,107.914,107.908,107.913,107.912,107.917,107.911,107.916
2019/10/11 01:52:00,107.913,107.914,107.907,107.913,107.916,107.917,107.91,107.916
2019/10/11 01:53:00,107.913,107.913,107.902,107.905,107.916,107.916,107.905,107.908
2019/10/11 01:54:00,107.905,107.914,107.902,107.914,107.908,107.917,107.905,107.917
2019/10/11 01:55:00,107.914,107.928,107.905,107.909,107.917,107.956,107.909,107.912
2019/10/11 01:56:00,107.909,107.918,107.903,107.913,107.912,107.921,107.906,107.916
2019/10/11 01:57:00,107.913,107.914,107.897,107.901,107.916,107.917,107.9,107.904
2019/10/11 01:58:00,107.901,107.916,107.898,107.911,107.904,107.919,107.901,107.914
2019/10/11 01:59:00,107.911,107.912,107.892,107.892,107.914,107.915,107.903,107.91
2019/10/11 02:00:00,107.892,107.899,107.88,107.881,107.91,107.913,107.883,107.884
2019/10/11 02:01:00,107.881,107.89,107.876,107.879,107.884,107.893,107.879,107.882
2019/10/11 02:02:00,107.879,107.883,107.863,107.863,107.882,107.892,107.866,107.866
2019/10/11 02:03:00,107.863,107.866,107.857,107.865,107.866,107.869,107.86,107.868
2019/10/11 02:04:00,107.865,107.874,107.844,107.846,107.868,107.877,107.849,107.849
2019/10/11 02:05:00,107.846,107.851,107.832,107.842,107.849,107.854,107.835,107.845
2019/10/11 02:06:00,107.842,107.863,107.842,107.859,107.845,107.866,107.845,107.862
2019/10/11 02:07:00,107.859,107.863,107.857,107.862,107.862,107.866,107.86,107.865
2019/10/11 02:08:00,107.862,107.872,107.857,107.871,107.865,107.875,107.86,107.874
2019/10/11 02:09:00,107.871,107.876,107.869,107.874,107.874,107.879,107.872,107.877
2019/10/11 02:10:00,107.874,107.882,107.867,107.876,107.877,107.885,107.87,107.879
2019/10/11 02:11:00,107.876,107.885,107.873,107.881,107.879,107.888,107.876,107.884
2019/10/11 02:12:00,107.881,107.885,107.875,107.881,107.884,107.888,107.878,107.884
2019/10/11 02:13:00,107.881,107.891,107.877,107.888,107.884,107.894,107.88,107.891
2019/10/11 02:14:00,107.888,107.897,107.882,107.882,107.891,107.9,107.885,107.885
2019/10/11 02:15:00,107.882,107.889,107.88,107.888,107.885,107.892,107.883,107.891
2019/10/11 02:16:00,107.888,107.892,107.88,107.886,107.891,107.895,107.883,107.889
2019/10/11 02:17:00,107.886,107.889,107.884,107.887,107.889,107.892,107.887,107.89
2019/10/11 02:18:00,107.887,107.893,107.885,107.889,107.89,107.896,107.888,107.892
2019/10/11 02:19:00,107.889,107.897,107.887,107.893,107.892,107.9,107.89,107.896
2019/10/11 02:20:00,107.893,107.895,107.873,107.874,107.896,107.898,107.876,107.877
2019/10/11 02:21:00,107.874,107.877,107.86,107.866,107.877,107.88,107.865,107.869
2019/10/11 02:22:00,107.866,107.868,107.849,107.852,107.869,107.873,107.854,107.855
2019/10/11 02:23:00,107.852,107.862,107.851,107.862,107.855,107.865,107.854,107.865
2019/10/11 02:24:00,107.862,107.863,107.851,107.859,107.865,107.866,107.854,107.862
2019/10/11 02:25:00,107.859,107.864,107.857,107.863,107.862,107.867,107.86,107.866
2019/10/11 02:26:00,107.863,107.879,107.862,107.878,107.866,107.882,107.865,107.881
2019/10/11 02:27:00,107.878,107.892,107.868,107.868,107.881,107.895,107.871,107.871
2019/10/11 02:28:00,107.868,107.87,107.855,107.858,107.871,107.873,107.858,107.861
2019/10/11 02:29:00,107.858,107.863,107.852,107.858,107.861,107.866,107.855,107.861
2019/10/11 02:30:00,107.858,107.858,107.821,107.824,107.861,107.861,107.826,107.827
2019/10/11 02:31:00,107.824,107.835,107.822,107.834,107.827,107.841,107.825,107.841
2019/10/11 02:32:00,107.834,107.836,107.825,107.833,107.841,107.841,107.83,107.836
2019/10/11 02:33:00,107.833,107.841,107.823,107.83,107.836,107.844,107.826,107.833
2019/10/11 02:34:00,107.83,107.834,107.824,107.832,107.833,107.837,107.827,107.835
